Name,Sector,City,Address,Phone,Email,Lat-Long
"Faculty of Law, MIT WPU",College,5,,,",international.admissions@mitwpu.edu.in,admissions@mitwpu.edu.in,vilas.shinde@mitwpu.edu.in,gautam.bapat@mitwpu.edu.in,","18.5161638,73.8128061"
"IndSearch Institute of Management Studies and Research, Law College Road Campus",College,5,,,",bmsadmission@indsearch.org,diploma@indsearch.org,","18.4759913,73.7461982"
JSPMâ€™s Kautilya Institute of Management and Research,College,5,,,",Patil_020-67335104_director@jspmkimr.edu,director@jspmkimr.edu.in,","18.580797,73.9633549"
Reliance Education : VFX and Animation Academy,College,5,,,",marketingreliancevns@gmail.com,enquiry@relianceedu.com,punjagutta@relianceedu.com,","18.5394775,73.8724223"
Suburban College of Paramedical Education,College,5,,,",gobharateducation@gmail.com,info@suburbancollege.com,","18.8398766,72.711371"
Prahladrai Dalmia Lions College of Commerce and Economics,College,5,,,"placement@dalmialionscollege.ac.in,principal@dalmialionscollege.ac.in,dalmialionscollege@gmail.com,,","19.1880908,72.8354548"
Dr. D.Y. Patil Educational Academy's Dr. D.Y. Patil College of Engineering,College,5,,,",contact@collegeworld.in,dypsea.ambi@gmail.com,enquiry@dypimca.ac.in,","18.4759913,73.7461982"
Kala Vidyamandir Institute of Technology,College,5,,,",info@kvmt.co.in,kvmitpolytechnic@gmail.com,","19.1810086,72.7927864"
BITS Pilani - Online Programme,College,5,,,",jitendrarathore@pilani.bits-pilani.ac.in,wilp@wilp.bits-pilani.ac.in,x3ebitsat2023@pilani.bits-pilani.ac.in,bitsat2023@pilani.bits-pilani.ac.in,deanwilp@pilani.bits-pilani.ac.in,khari@pilani.bits-pilani.ac.in,","28.3624441,75.5854663"
Anekant Institute of Management Studies,College,5,,,",contact@jaysingpurcollege.edu.in,director.aimsbaramati@gmail.com,","18.4468928,73.8709041"
Jaipuria Institute of Management Online,College,5,,,",pragati.bansal.23l@jaipuria.ac.in,rashmi.chaudhary@jaipuria.ac.in,","25.5904661,73.1204511"
"Arena Animation, Chembur",College,5,"401, The Central Complex, near Chembur Station, Postal Colony, Chembur, Mumbai, Maharashtra 400071",091367 91066,",x3ecustomercare@arena-pakistan.com,customercare@arena-pakistan.com,","19.0585756,72.8833386"
Kompass Aviation,College,5,,,",info@airlineprepschool.com,info@kompass-overseas.com,caoshe@gmail.com,","23.8137436,69.6565797"
Rashmis Transworld Academy (IATA Authorised Training Centre),College,5,,,",info@collegemarg.com,","18.8401482,72.7647259"
