Name,Sector,City,Address,Phone,Email,Lat-Long
ICSI Delhi - Institute of Company Secretaries of India,College,3,"22, ICSI HOUSE, Lodhi Rd, Institutional Area, Lodi Colony, New Delhi, Delhi 110003",0120 452 2000,",dss@icsi.edu,bhavna.rakte@icsi.edu,enrollment@icsiiip.in,cpe@icsi.edu,info@icsi.edu,x3ecpe@icsi.edu,bengaluru@icsi.edu,e-training@icsi.edu,wiro@icsi.edu,niro@icsi.edu,nikhat.khan@icsi.edu,x3ebengaluru@icsi.edu,","28.5888489,77.225714"
Sinhgad Law College,College,3,"S.No.10/1 Near Maharashtra Bank Wadgaon Campus, Sinhgad Institute Rd, Ambegaon Budruk, Pune, Maharashtra 411041",020 2435 0595,",u003eprincipal_slc@sinhgad.edu,Placementcellslc@sinhgad.edu,stes@sinhgad.edu,principal_slc@sinhgad.edu,info@sinhgad.eduHow,stes@pn2.vsnl.net.in,","18.4637961,73.8335311"
Proactive - D Y Patil,College,3,,,",dyppeca@gmail.com,chancellor@dpu.edu.in,info.acs@dypvp.edu.in,dypiemradmission@dypiemr.ac.in,info.sod@dpu.edu.in,","18.4759913,73.7461982"
Sinhgad Institute of Business Management,College,3,,,"vishalgaikwad.sbs@sinhgad.edu,,sraju1977@gmail.com,sibmmca1@gmail.com,samitakher@sinhgad.edu,","18.4534247,73.8247989"
NIIT Institute,College,3,,,"corptraining@niit.com,,Placements@niit.com,info@niit.com,niithaldwani@gmail.com,businessimpact@niit.com,meettejas@rediffmail.com,","18.4760581,73.8698087"
Dr. BalabhaiÂ Nanavati Hospital,College,3,,,",info@nanvatihospital.org,","19.0957507,72.837685"
Parvatibai Jondhale womens law college,College,3,"Lodha Heaven, Shastri Nagar, Dombivli West, Dombivli, Maharashtra 421202",,",contact@lawbhoomi.com,law@sndt.ac.in,hello@collegedekho.com,","19.2180268,73.0816179"
ICFL - Icicidirect Centre For Financial Learning,College,3,,,",learning@icicisecurities.com,helpdesk@icicidirect.com,x3ehelpdesk@icicidirect.com,","18.4760447,73.8286071"
NIBMS,College,3,,,"info@nibms.org,,","19.2278041,72.8550424"
"Mahatma Phule Education Societys College of Arts, Commerce, Science and Management",College,3,,,",shivlecollege@rediffmail.com,Emailmpes2007@gmail.com,mpes2007@gmail.com,","18.5028342,73.9507784"
"School of Nursing, Talegaon General Hospital and Convalescent Home",College,3,,,",intcent@unipune.ernet.in,tghandch_08@yahoo.co.in,","18.7398618,73.6710017"
Leena Education College,College,3,,,"leenaguruprasad.mba@bmsce.ac.in,,enquiry@rmc.edu.in,drleenaram@rediffmail.com,leena.jadhav@vsit.edu.in,","18.4760447,73.8286071"
The British Institutes,College,3,,,",info@thebritishinstitutes.com,","18.7615063,72.7320812"
Propus Education Society,College,3,,,",sathayecollege@gmail.com,pesmcoe@moderncoe.edu.in,","18.4915143,73.8550135"
S I W S College of Commerce and Economics,College,3,,,",siws@siwscollege.edu.in,","19.0208644,72.8567731"
